seller_names;seller_id;total_revenue;avg_review_score;late_rate;avg_installments;first_order;last_order;active_months;solvability_score;seller_state
vendeur 159;0cab2da43793a6f3c5ed8514c5f54627;309.70000000000005;5.0;0.0;2.333333333333333;11/05/2018 10:26;27/07/2018 10:30;2.566666666666667;60.05;PR
vendeur 160;0cbcee27c791afa0cdcb08587a2013a8;5594.15;3.9069767441860463;0.0930232558139534;3.046511627906977;09/10/2016 15:39;14/07/2018 18:39;21.433333333333334;51.57;MG
vendeur 161;0d33a55da925bbf1ff02af5f6059fc7f;575.3;4.52;0.04;1.44;09/11/2017 12:56;01/08/2018 12:32;8.8;56.01;SP
vendeur 162;0d4c8269e7f0401201794deef160edd6;792.64;4.0;0.0;7.5;17/10/2017 22:36;07/11/2017 17:17;1.0;54.13;SP
vendeur 163;0d83f8e03188682112cc0d93523705cc;696.26;2.75;0.5;3.5;14/11/2017 9:05;22/01/2018 11:52;2.3;31.61;RS
vendeur 164;0d85bbda9889ce1f7e63778d24f346eb;4965.0;4.166666666666667;0.2;3.7;22/03/2017 17:40;27/03/2018 7:30;12.3;49.81;MG
vendeur 165;0daf5180aa44356f60f8effa533b55a2;144.8;5.0;0.5;2.0;30/07/2018 12:19;20/08/2018 14:16;1.0;45.02;GO
vendeur 166;0db783cfcd3b73998abc6e10e59a102f;9458.4;4.219858156028369;0.0352112676056338;2.8380281690140845;08/10/2016 20:02;07/04/2018 15:24;18.166666666666668;55.81;SP
vendeur 167;0dd184061fb0eaa7ca37932c68ab91c5;18832.92;3.938461538461538;0.1020408163265306;2.9285714285714284;04/12/2017 19:18;16/08/2018 13:52;8.466666666666667;53.65;SP
vendeur 168;0ddefe3c7a032b91f4e25b9c3a08fca1;402.9;4.5;0.0;2.2;12/04/2018 15:09;24/08/2018 12:41;4.433333333333334;57.07;SP
vendeur 169;0df3984f9dfb3d49ac6366acbd3bbb85;11220.99;4.287234042553192;0.0106382978723404;3.0319148936170213;12/03/2017 9:25;17/06/2018 15:32;15.4;57.24;MG
vendeur 170;0dfbed20065e425d2eaefb101f9816c0;84.35;2.6666666666666665;0.3333333333333333;1.6666666666666667;12/05/2018 23:13;04/06/2018 21:18;1.0;36.01;SP
vendeur 171;0e44d110fa6a54e121cb2c095a77762f;227.52;3.857142857142857;0.2857142857142857;1.1428571428571428;04/08/2017 6:36;13/06/2018 0:02;10.4;44.61;SP
vendeur 172;0e72c1a751b496722a6cb1f10653b62a;140.8;4.666666666666667;0.0;2.6666666666666665;11/05/2018 0:18;30/07/2018 21:42;2.6666666666666665;58.02;SP
vendeur 173;0e982cff76cc0579f632cea8a0e38c9d;1307.34;3.25;0.0;1.8333333333333333;26/09/2017 12:57;03/04/2018 7:28;6.266666666666667;49.71;SC
vendeur 174;0ea22c1cfbdc755f86b9b54b39c16043;11340.0;4.315602836879433;0.0139860139860139;2.3811188811188813;06/10/2016 18:50;22/08/2018 18:03;22.8;57.33;MG
vendeur 175;0eaa7e33d73809f1f925f7d07c506cbd;1552.0;4.714285714285714;0.0;2.6666666666666665;10/04/2017 10:28;27/08/2018 17:01;16.8;58.54;SP
vendeur 176;0ebd97a106433a45a4aebe57c1799778;3176.7000000000003;4.515151515151516;0.0;3.5454545454545454;16/05/2017 9:12;13/07/2018 21:05;14.1;57.61;MG
vendeur 177;0ec28cec4046a4a199b6de9b4c891d97;296.6;5.0;0.0;2.25;22/04/2018 15:59;17/05/2018 14:47;1.0;60.05;GO
vendeur 178;0ed6ce5d87fd9c69eaacaeb778d67235;2141.42;4.404761904761905;0.1395348837209302;2.0232558139534884;05/10/2017 17:40;21/08/2018 11:40;10.633333333333333;52.59;SP
vendeur 179;0ee4fb99ac55ffbbc98795aa01b7f8fa;59.9;5.0;0.0;1.0;01/05/2017 10:30;01/05/2017 10:30;1.0;60.01;SP
vendeur 180;0ef83d7d83ed97cd2a0049ac8be5f88a;4755.9;4.267857142857143;0.0175438596491228;2.1578947368421053;24/11/2017 11:01;28/08/2018 13:29;9.233333333333333;55.86;PR
vendeur 181;0f0c984a4a955310903b6b6008660bad;369.81;3.75;0.25;2.5;24/04/2018 18:30;27/05/2018 10:25;1.0666666666666669;45.06;SP
vendeur 182;0f519b0d2e5eb2227c93dd25038bfc01;79.9;5.0;0.0;1.0;27/01/2017 12:10;27/01/2017 12:10;1.0;60.01;SP
vendeur 183;0f7eea709efdf942b5f95c7516dbacd7;195.74;4.0;0.0;2.333333333333333;05/04/2018 19:11;13/05/2018 14:59;1.2333333333333334;54.03;SP
vendeur 184;0f80a40c312b2472dca482cf50f5186f;129.9;3.0;0.0;2.0;22/08/2018 11:12;22/08/2018 11:12;1.0;48.02;SP
vendeur 185;0f94588695d71662beec8d883ffacf09;9.0;5.0;0.0;2.0;01/03/2017 10:56;01/03/2017 10:56;1.0;60.0;SC
vendeur 186;0fe2d9733ed841eb064503920015a8c0;389.64;4.666666666666667;0.0;5.0;14/05/2018 18:58;09/07/2018 22:14;1.8666666666666667;58.06;SP
vendeur 187;0ff83046c3fa22efee8ecf291888b191;978.6;4.714285714285714;0.0;2.2857142857142856;01/04/2017 18:33;01/04/2018 22:36;12.166666666666666;58.45;RS
vendeur 188;0ffa40d54288e4f3499b8780dd0f144f;2162.8;4.4;0.1428571428571428;2.742857142857143;10/01/2018 8:52;11/05/2018 10:49;4.033333333333333;52.47;SP
vendeur 189;10076e5788b8ee532724bcd460baf762;871.46;4.62962962962963;0.037037037037037;2.6296296296296298;11/05/2017 17:19;24/07/2018 16:05;14.6;56.81;SP
vendeur 190;10089e9f2fd0c668a8fd4e52e1698888;1489.9;4.25;0.0;6.75;12/03/2017 17:35;14/11/2017 9:41;8.2;55.74;SP
vendeur 191;101921376b577a4540dc30e9009133ca;373.0;2.0;0.0;1.0;19/05/2017 16:14;19/05/2017 16:14;1.0;42.06;SP
vendeur 192;101a3a003516bc11253298b2fad3cb65;450.0;4.833333333333333;0.0;2.6666666666666665;21/06/2018 20:47;26/07/2018 19:02;1.1333333333333333;59.07;SP
vendeur 193;1025f0e2d44d7041d6cf58b6550e0bfa;143675.53;3.862116040955631;0.0900473933649289;3.3676371022342586;09/07/2017 11:15;26/08/2018 9:22;13.733333333333333;73.96;SP
vendeur 194;10264f60a8f0a4d2f30810f5c661c673;284.6;5.0;0.0;2.25;19/06/2018 21:10;09/08/2018 12:44;1.6666666666666667;60.05;SP
vendeur 195;1099a00e0ee3a50935e6c2447ca090c5;849.6999999999999;3.6666666666666665;0.3333333333333333;3.333333333333333;09/11/2017 18:46;02/01/2018 18:05;1.7666666666666666;42.14;RJ
vendeur 196;10cdd491d1dbea8fb4ead97b19c334ce;208.9;5.0;0.0;1.6666666666666667;26/06/2018 20:11;24/07/2018 21:26;1.0;60.03;MG
vendeur 197;10ff823eda2b032e2c93d17a7d294736;2494.8900000000003;2.5294117647058822;0.0;3.3529411764705883;14/06/2017 17:47;06/04/2018 10:26;9.833333333333334;45.58;SP
vendeur 198;112453736dbe3889cfb74e1aaa0ba0c1;1890.0;4.071428571428571;0.0;4.857142857142857;13/06/2018 9:39;18/08/2018 20:19;2.2;54.74;SP
vendeur 199;1127b7f2594683f2510f1c2c834a486b;7167.52;4.136690647482014;0.0575539568345323;2.6402877697841727;24/02/2017 21:36;22/08/2018 20:38;18.1;54.26;SP
vendeur 200;11305281b50fff20ae8bb473f8e11876;6528.7;4.35;0.125;3.9;09/10/2016 13:31;21/08/2018 21:18;22.7;53.42;MG
vendeur 201;113e3a788b935f48aad63e1c41dac1bd;873.37;4.387755102040816;0.04;2.06;22/07/2017 13:30;17/08/2018 8:59;13.0;55.27;SP
vendeur 202;116ccb1a1604bc88e4d234a8c23f33de;2004.89;4.602739726027397;0.0547945205479452;2.068493150684932;09/11/2017 12:05;21/08/2018 21:49;9.5;56.3;SP
vendeur 203;11742f81550ac064cc9a40f67151d9ad;781.9;5.0;0.0;6.5;02/08/2018 14:41;17/08/2018 19:00;1.0;60.13;SP
vendeur 204;117cfc326c6d50da67ca858ff5c0c852;829.6;4.3;0.0;2.9;02/05/2018 15:22;19/05/2018 16:47;1.0;55.94;RJ
vendeur 205;11938fcc75f6902fea1d0a6f72b54a57;594.98;3.0;0.0;9.0;11/01/2018 21:19;27/05/2018 23:24;4.533333333333333;48.1;SC
vendeur 206;119c7f1a00ef43fad0e57604e76a747c;189.8;4.5;0.0;1.5;15/10/2017 2:37;27/02/2018 20:13;4.5;57.03;SP
vendeur 207;119d1aef1b4144adba89163f6cd9f5d4;1094.0;4.75;0.0;6.75;26/05/2017 20:01;17/11/2017 19:46;5.8;58.68;SP
vendeur 208;11bfa66332777660bd0640ee84d47006;4462.85;3.7788461538461537;0.173076923076923;2.519230769230769;06/09/2017 20:20;23/08/2018 10:27;11.666666666666666;48.21;SP
vendeur 209;11d4c477d09821164bca4f70a2eae031;83.04;5.0;0.0;1.75;18/07/2017 20:52;28/08/2017 20:47;1.3333333333333333;60.01;SP
vendeur 210;11eac105f3f90a9b87b19c89d91e24f3;802.89;3.6;0.0;4.8;24/05/2017 10:21;12/07/2017 17:17;1.6333333333333333;51.73;SP
vendeur 211;11fb6f6d341adbe19e81733701704635;1197.0;5.0;0.0;6.0;07/08/2018 17:16;25/08/2018 18:36;1.0;60.2;SP
vendeur 212;120476eb7a04c149d14772edaf5d9bf2;2368.8;3.8333333333333335;0.0;2.833333333333333;14/07/2018 9:19;10/08/2018 11:56;1.0;53.39;RJ
vendeur 213;1284de4ae8aa26997e748c851557cf0e;1459.97;2.6666666666666665;0.0;2.6666666666666665;11/05/2017 18:46;18/10/2017 11:41;5.3;46.24;SP
vendeur 214;128639473a139ac0f3e5f5ade55873a5;12461.95;4.182776801405975;0.0608695652173913;1.2121739130434783;12/05/2017 23:12;18/08/2018 11:11;15.4;55.31;PR
vendeur 215;128f9bfbe4c7d5185033914b1de3d39a;1394.98;4.7368421052631575;0.0526315789473684;3.0526315789473686;13/09/2017 17:44;17/06/2018 13:26;9.2;57.07;SP
vendeur 216;12a8eb0f8d1cd3270695bf2a99f55966;397.0;3.5;0.5;4.5;12/10/2017 1:21;13/12/2017 17:49;2.066666666666667;36.06;SP
vendeur 217;12b9676b00f60f3b700e83af21824c0e;28085.0;4.5285714285714285;0.0212765957446808;4.219858156028369;07/03/2017 22:10;26/08/2018 21:55;17.866666666666667;61.12;RS
vendeur 218;12c2ed9cded6138cf0c75f525f565fc7;314.96;4.25;0.5;1.25;09/11/2017 19:40;03/08/2018 17:21;8.866666666666667;40.55;SP
vendeur 219;13074f016982ff2bd6c58ced8682f000;2334.0;3.941176470588236;0.2352941176470588;1.9411764705882355;02/11/2017 20:58;28/07/2018 13:20;8.9;46.97;RS
vendeur 220;131fcb0a0c9a47bba4474aacff0f14b7;369.8;4.0;0.0;2.5;03/06/2018 19:44;09/08/2018 1:13;2.2;54.06;SP
vendeur 221;1336efc61c316ddf92c899eb817f7cae;4849.3;3.941860465116279;0.0930232558139534;2.8372093023255816;22/01/2017 21:42;16/08/2018 1:59;19.0;51.65;SP
vendeur 222;134285d1f41da5c13a756ee8142c8a4e;2570.5;2.1666666666666665;0.0;4.833333333333333;10/06/2018 13:27;16/08/2018 21:31;2.2333333333333334;43.42;SP
vendeur 223;134a288e7de827ec5ec62e3ec9c3a295;877.45;4.777777777777778;0.0;2.111111111111111;01/05/2017 12:25;17/09/2017 21:55;4.633333333333334;58.81;SP
vendeur 224;134b867a0f7f8bbe6abf10f91874891e;789.89;4.0;0.0;3.0;19/04/2018 22:04;19/04/2018 22:04;1.0;54.13;SP
vendeur 225;13511db12ac61e2f89c53b72a944a60b;798.0;3.5;0.1666666666666666;4.833333333333333;23/04/2018 13:50;18/08/2018 19:15;3.9;46.13;RS
vendeur 226;1352e06ae67b410cdae0b2a22361167b;696.0;2.333333333333333;0.5;5.5;07/04/2017 18:12;23/06/2017 1:15;2.533333333333333;29.11;RJ
vendeur 227;1354d51653f645349064725ed204e85e;2570.0;3.7142857142857135;0.0476190476190476;1.809523809523809;05/06/2017 16:49;21/08/2018 8:54;14.7;51.28;SP
vendeur 228;138dbe45fc62f1e244378131a6801526;1125.56;3.9827586206896552;0.0344827586206896;1.827586206896552;07/05/2018 11:11;24/08/2018 14:30;3.633333333333333;53.05;SP
vendeur 229;139157dd4daa45c25b0807ffff348363;29.9;4.0;0.0;1.0;31/08/2017 11:09;31/08/2017 11:09;1.0;54.0;SP
vendeur 230;13c2ed7698b3ca92dad49e849219da59;498.61;4.444444444444445;0.0;2.0;03/01/2018 20:20;02/08/2018 12:06;7.0;56.75;PR
vendeur 231;13d058e4eeac2ce8217660b2f8a05812;3829.77;4.217391304347826;0.1304347826086956;2.869565217391304;11/05/2017 18:25;20/07/2018 20:25;14.5;52.02;SP
vendeur 232;13d95f0f6f73943d4ceffad0fc2cd32c;249.99;3.0;1.0;10.0;13/03/2018 12:23;13/03/2018 12:23;1.0;18.04;GO
vendeur 233;13dd308f81fea30cc670c656b2b46cc3;117.7;5.0;0.3333333333333333;1.6666666666666667;30/07/2018 23:51;27/08/2018 19:32;1.0;50.02;SP
vendeur 234;13e85aac53340018b40c2af68001b7e0;17.8;5.0;0.0;1.0;08/10/2016 22:41;08/10/2016 22:41;1.0;60.0;SP
vendeur 235;13f57c12a00ed4610db646b913a7f5c6;772.7;4.8125;0.125;1.5;25/09/2017 10:08;04/05/2018 6:35;7.333333333333333;55.25;SP
vendeur 236;13fa2a6c6b9d0f43cb588d7c82117a12;4987.0;4.090909090909091;0.3636363636363636;3.090909090909091;09/06/2017 17:38;27/09/2017 21:06;3.6666666666666665;44.45;SP
vendeur 237;141440cad9341e553f8401c574a2aa38;1288.2;4.166666666666667;0.0;3.1666666666666665;01/05/2018 12:22;14/08/2018 2:08;3.466666666666667;55.21;PR
vendeur 238;1430239a858e7682bbc43b20758af153;660.79;3.9565217391304346;0.0;1.9130434782608696;22/08/2017 16:56;21/08/2018 18:22;12.133333333333333;53.85;SP
vendeur 239;1444c08e64d55fb3c25f0f09c07ffcf2;2749.0;1.0;0.0;10.0;28/04/2018 12:23;28/04/2018 12:23;1.0;36.45;BA
vendeur 240;1464afc72f696af775557a821c2e253f;1079.26;4.129032258064516;0.032258064516129;2.032258064516129;12/04/2017 12:13;19/08/2018 9:08;16.433333333333334;53.98;RJ
vendeur 241;14a08204d03bb6b6bde8029f801ae0eb;2185.4;3.8157894736842106;0.0;1.868421052631579;15/03/2018 20:13;20/08/2018 20:02;5.233333333333333;53.25;SP
vendeur 242;14d7985702e72162bbf13b6beb74ab2b;3887.0;4.342105263157895;0.131578947368421;2.236842105263158;31/03/2017 14:40;17/08/2018 18:49;16.8;52.74;SP
vendeur 243;14ee35374a7876217954b5fa08e50463;809.0;4.333333333333333;0.1666666666666666;4.666666666666667;04/10/2017 19:55;17/01/2018 11:42;3.466666666666667;51.13;SP
vendeur 244;14f2b3587172b9db894c9bad8dab520b;244.0;2.5;0.0;4.5;21/03/2018 13:01;14/07/2018 14:55;3.8333333333333335;45.04;RS
vendeur 245;152ee17e4c8aaf53dac99f3462e4999b;308.96000000000004;4.333333333333333;0.0;1.6666666666666667;14/07/2017 14:16;14/10/2017 11:58;3.033333333333333;56.05;SC
vendeur 246;154bdf805377afea75a3bd158e9eab10;89.9;1.0;1.0;1.0;02/07/2018 18:42;02/07/2018 18:42;1.0;6.01;SP
vendeur 247;1554a68530182680ad5c8b042c3ab563;33090.5;4.314935064935065;0.0764331210191082;2.8980891719745223;04/09/2016 21:15;15/08/2018 19:30;23.633333333333333;59.01;MG
vendeur 248;157c3e4b42f81ac4a44e8b1ca2fe9876;2561.5;3.909090909090909;0.0606060606060606;2.4545454545454546;19/10/2017 22:49;16/08/2018 11:37;10.0;52.05;SP
vendeur 249;1588ac4010787100dddef64568f0ae35;599.97;3.0;0.0;4.666666666666667;22/12/2017 20:35;18/01/2018 15:29;1.0;48.1;PR
vendeur 250;15aac934c58d886785ac1b17953ea898;4353.9;4.115384615384615;0.1538461538461538;3.076923076923077;19/10/2017 19:59;26/06/2018 13:02;8.3;50.79;ES
vendeur 251;15ac3c501e2599e4917316fde5c5669a;144.2;1.0;0.0;3.0;26/02/2017 21:03;26/02/2017 21:03;1.0;36.02;SP
vendeur 252;15aec03fe4cf30dfa574cf550f5ff5ff;86.69999999999999;1.0;0.0;1.0;09/02/2017 16:09;09/02/2017 16:09;1.0;36.01;RJ
vendeur 253;15b3b1b81484422eb41df68ac87f1f50;78.35;1.0;0.0;1.5;24/11/2017 23:01;22/01/2018 10:41;1.933333333333333;36.01;SP
vendeur 254;15cd6eefe58588619aaed41dfa6621b1;1658.64;4.368421052631579;0.0526315789473684;3.5789473684210527;17/07/2017 21:44;12/05/2018 17:35;9.933333333333334;54.9;MG
vendeur 255;15ead3a5037a918ddb520dfe39a3d2b9;333.5;4.5;0.2;1.6;22/01/2018 13:48;24/04/2018 9:38;3.033333333333333;51.05;MG
vendeur 256;15fa791d5e017f66402dc28c44480657;1872.0;4.333333333333333;0.1111111111111111;1.4444444444444444;16/02/2018 14:52;12/06/2018 21:05;3.866666666666666;52.97;SP
vendeur 257;160851d3ece7aa1a510f8d1a4bb8a8af;102.05;5.0;0.0;1.0;29/07/2018 11:15;20/08/2018 15:38;1.0;60.02;SP
vendeur 258;16090f2ca825584b5a147ab24aa30c86;25894.33;4.046228710462287;0.1062801932367149;1.4661835748792271;31/01/2017 17:40;27/08/2018 22:54;19.1;55.32;SP
vendeur 259;160e4f13fd3a64b1b86807be88b5ffb0;886.0;4.25;0.0;7.25;15/11/2017 19:51;13/02/2018 19:14;2.966666666666667;55.64;PR
vendeur 260;164a5a8794e6d42e14f55e447b12a3bc;73.99;5.0;0.0;3.0;27/07/2018 11:24;27/07/2018 11:24;1.0;60.01;PR
vendeur 261;165b1235e9e9942cb5fae67103576fb0;2085.15;4.3125;0.0625;2.0625;20/05/2018 8:41;19/08/2018 7:41;3.0;54.34;SP
vendeur 262;165fc07beebdcb6190fba8a06db2a449;17481.4;3.6875;0.125;3.09375;07/08/2017 10:21;14/08/2018 17:42;12.4;51.23;PR
vendeur 263;1660ad786c27fd935378b6192a90b417;1700.0;4.642857142857143;0.0714285714285714;3.7857142857142856;17/08/2017 10:06;22/07/2018 17:19;11.3;55.99;SP
vendeur 264;166e8f1381e09651983c38b1f6f91c11;78.8;5.0;0.0;1.5;25/07/2017 1:53;21/08/2017 0:27;1.0;60.01;SC
vendeur 265;167fd940acebc789debd6eb418c46e38;1077.58;3.0;0.2;3.2;30/11/2017 18:26;04/06/2018 20:13;6.2;42.18;SP
vendeur 266;1690cada046eb7e92c12f98b1f8a8167;1959.0;4.545454545454546;0.0909090909090909;3.272727272727273;16/04/2018 21:52;10/08/2018 17:09;3.8333333333333335;54.87;SP
vendeur 267;16bdc8cefd0e32a6f0824d296c5ad14a;41.76;5.0;0.0;1.0;11/04/2018 8:22;11/04/2018 8:22;1.0;60.01;SP
vendeur 268;1703bc09972dab9782e7a9194943b69f;249.9;5.0;0.0;7.0;14/07/2018 17:52;14/07/2018 17:52;1.0;60.04;MG
vendeur 269;1710c3aaa9c6b44ec3883ee0fe300e21;1188.9;5.0;0.0;7.0;25/04/2018 17:22;02/05/2018 13:13;1.0;60.19;SP
vendeur 270;17306570e772e7718c92a562d33f5f1d;9889.7;3.5454545454545454;0.0606060606060606;4.757575757575758;28/02/2017 21:17;18/04/2018 14:37;13.766666666666667;51.07;SP
vendeur 271;173d56ffbd4c56cb80fc3615487d712b;358.0;5.0;0.0;5.5;18/08/2018 8:27;20/08/2018 11:20;1.0;60.06;SP
vendeur 272;1746c1ae87ac63d530c7c943d0ac42e2;229.9;5.0;0.0;8.0;12/12/2017 22:04;12/12/2017 22:04;1.0;60.04;SP
vendeur 273;1771297ac436903d1dd6b0e9279aa505;2881.27;4.628571428571429;0.0277777777777777;2.9722222222222223;19/01/2017 22:41;17/08/2018 12:46;19.133333333333333;57.41;SP
vendeur 274;1782ce2db72c3dda627d5e7c898104e1;2246.8;4.181818181818182;0.0909090909090909;2.272727272727273;06/02/2017 10:13;05/05/2018 16:45;15.1;52.73;SP
vendeur 275;17908cf9b444ee34047cadd5c0f4a516;1993.99;4.545454545454546;0.0909090909090909;2.4545454545454546;21/09/2017 21:02;11/08/2018 22:01;10.8;54.87;GO
vendeur 276;17998cf586426bf0f2c3726cb0a4b211;69.8;4.0;0.0;2.5;28/07/2017 4:06;01/01/2018 14:06;5.233333333333333;54.01;MG
vendeur 277;179d859f51292aac5c10806a356f7af9;404.47;4.315789473684211;0.1578947368421052;1.0;29/06/2018 0:34;10/08/2018 16:02;1.4;51.22;SP
vendeur 278;17a053fcb14bd219540cbde0df490be0;41782.82;4.218543046357616;0.0784313725490196;3.6405228758169934;06/07/2017 12:53;13/08/2018 21:46;13.433333333333334;59.79;SP
vendeur 279;17adeba047385fb0c67d8e90b4296d21;809.6999999999999;1.0;0.0;1.0;08/03/2017 10:44;08/03/2017 10:44;1.0;36.13;SP
vendeur 280;17ca9b9e9b9ef8fdb529001b49ebb50f;10094.65;4.007407407407407;0.0222222222222222;3.333333333333333;11/07/2017 9:36;21/08/2018 12:21;13.533333333333331;55.03;MG
vendeur 281;17e34d8224d27a541263c4c64b11a56b;57902.88;4.135036496350365;0.0797101449275362;4.061594202898551;16/02/2017 23:14;20/08/2018 11:27;18.3;61.89;SP
vendeur 282;17eea220a40cc0d2c0c5346379682398;1414.98;3.75;0.5;2.75;14/09/2017 10:29;26/10/2017 19:12;1.4;37.73;SP
vendeur 283;17f51e7198701186712e53a39c564617;49829.0;4.365079365079365;0.0793650793650793;6.888888888888889;04/02/2017 12:29;05/08/2018 9:58;18.2;61.96;SP
vendeur 284;180c3376aff0e43dd5788709df48a843;4513.0;4.7;0.1;2.2;11/08/2017 11:35;03/01/2018 17:24;4.833333333333333;55.94;SP
vendeur 285;1835b56ce799e6a4dc4eddc053f04066;34427.5;3.601754385964912;0.1041666666666666;2.8784722222222223;05/09/2017 23:06;25/08/2018 16:36;11.766666666666667;54.11;SP
vendeur 286;1838dd9b8977065acf51d95e0053ea7a;2820.3;4.2388059701492535;0.044776119402985;1.2388059701492538;28/07/2017 9:06;01/08/2018 22:15;12.3;54.55;MG
vendeur 287;184725737946a1a938bbbd1a9e978103;359.70000000000005;4.666666666666667;0.0;5.666666666666667;12/08/2018 23:15;21/08/2018 15:56;1.0;58.06;SP
vendeur 288;184a67a8f9f63234d3a92340bbdb727f;291.03000000000003;3.583333333333333;0.0;2.6666666666666665;04/10/2016 15:02;08/11/2017 7:52;13.3;51.55;SC
vendeur 289;186cdd1b2df32caa72cfb410bba768d3;1341.45;5.0;0.0;2.5;11/05/2018 11:17;06/08/2018 13:16;2.9;60.22;SC
vendeur 290;189ca3538ce9f920cacf0f982cbe223b;419.0;3.8;0.0;3.0;21/06/2018 19:06;07/08/2018 14:50;1.5333333333333334;52.87;SP
vendeur 291;18a349e75d307f4b4cc646a691ed4216;8986.52;3.3666666666666667;0.0463576158940397;1.490066225165563;21/08/2017 12:54;26/08/2018 19:04;12.333333333333334;50.28;SP
vendeur 292;18e694e0e48ed6f7aa3f24aade5fd697;761.51;4.648648648648648;0.027027027027027;1.972972972972973;05/06/2018 19:28;26/08/2018 19:07;2.7;57.21;SP
vendeur 293;1900267e848ceeba8fa32d80c1a5f5a8;27527.99;3.8708551483420592;0.0946643717728055;2.7900172117039586;17/05/2017 22:01;26/08/2018 20:06;15.5;54.89;SP
vendeur 294;191d55f7edb8524d525ed01b20fe32e8;996.0;3.0;0.25;3.75;27/11/2017 23:57;18/01/2018 0:19;1.7;40.66;DF
vendeur 295;1927cdb9fa74f5270097f6250e8e8f34;120.0;5.0;0.0;1.0;06/08/2018 15:47;06/08/2018 15:47;1.0;60.02;SP
vendeur 296;19484c79cef6c062cb177aa4ef2fcc3c;201.9;1.0;1.0;1.0;03/08/2018 1:50;03/08/2018 1:50;1.0;6.03;SP
vendeur 297;1961c3e1272bfeceb05d0b78b5bbfdaf;896.0;3.75;0.0;1.5;28/07/2018 23:32;18/08/2018 22:35;1.0;52.65;SP
vendeur 298;1967a9e2ad6f51802b093147d861df58;380.0;1.0;0.0;6.0;07/03/2017 20:57;15/03/2017 21:29;1.0;36.06;SP
vendeur 299;1976a05ecf2996d6ffb7b5430e635fe7;1796.2;4.0;0.2222222222222222;4.111111111111111;25/02/2017 11:11;12/09/2017 16:06;6.633333333333334;47.63;SP
vendeur 300;1987cd4be10fe09ee50454f9c354d1c6;2877.7;4.25;0.0625;3.4375;08/10/2017 16:38;02/03/2018 23:16;4.833333333333333;54.09;MG
vendeur 301;198c7ea11960a9844b544d9bcdca860c;1733.75;3.88;0.12;2.52;26/01/2017 13:14;22/08/2017 22:19;6.933333333333334;49.96;MG
vendeur 302;1992f8fb6b19fcccd97ca819811e7267;28.8;1.0;0.0;3.0;26/07/2018 12:45;26/07/2018 12:45;1.0;36.0;SP
vendeur 303;1996942dc085d7773ba77a529b163cd0;2943.51;3.9;0.0;5.7;29/05/2018 21:30;15/08/2018 23:20;2.6;53.88;SP
vendeur 304;19a7c9f66ffa6452ff4b4c0cca71da27;279.0;5.0;0.0;6.0;30/09/2017 16:14;30/09/2017 16:14;1.0;60.05;PR
vendeur 305;19d62d484cba71963c93f0f00ab42013;139.9;4.0;0.0;4.0;26/04/2018 16:49;26/04/2018 16:49;1.0;54.02;SC
vendeur 306;19e0f40a907ec568c34bfac15de4f4a1;178.0;5.0;0.0;2.0;31/01/2017 11:26;17/10/2017 10:30;8.6;60.03;SP
vendeur 307;1a3df491d1c4f1589fc2b934ada68bf2;24736.6;4.157894736842105;0.0526315789473684;4.489473684210527;29/04/2017 20:57;15/08/2018 20:49;15.733333333333333;57.41;SC
vendeur 308;1a6245add4353f18ed55138808906979;60.0;3.0;0.0;3.0;22/07/2017 0:37;22/07/2017 0:37;1.0;48.01;SP
vendeur 309;1a8e2d9c38b84a9702ac7922924b0573;80.0;5.0;0.0;1.0;06/02/2018 10:54;06/02/2018 10:54;1.0;60.01;SC
vendeur 310;1a932caad4f9d804097d7f8e615baed1;4897.0;3.59375;0.125;4.1875;02/05/2018 15:14;22/08/2018 18:16;3.733333333333333;48.61;SP
vendeur 311;1acde099eb406aa220b1169b188b42da;311.1;4.3;0.0;1.7;10/09/2017 22:32;06/11/2017 12:41;1.8666666666666667;55.85;SP
vendeur 312;1b0b0f4f95e962d6f32fe90c759d0479;139.8;5.0;0.0;2.0;01/12/2017 12:05;16/08/2018 13:45;8.6;60.02;SP
vendeur 313;1b1ae47a313a825a7ccceb8e2e30fa9d;2553.7;3.8333333333333335;0.0;2.5384615384615383;04/10/2017 21:39;07/05/2018 13:37;7.133333333333334;53.42;PR
vendeur 314;1b45169b635ef59425637e9a33eb5fb3;308.9;4.625;0.0;2.0;13/02/2018 13:27;15/08/2018 23:04;6.1;57.8;PR
vendeur 315;1b4b28463457a256e9a784ebe2a8f630;699.42;1.0;1.0;1.0;07/08/2018 16:49;07/08/2018 16:49;1.0;6.11;SP
vendeur 316;1b4c3a6f53068f0b6944d2d005c9fc89;14809.3;4.111111111111111;0.059322033898305;3.4915254237288136;16/02/2017 17:42;26/07/2018 13:09;17.466666666666665;55.31;SC
vendeur 317;1b61fb1f0f2185d89e9a126c498e9cc7;49.7;5.0;0.0;6.0;23/06/2017 7:15;23/06/2017 7:15;1.0;60.01;PR
vendeur 318;1b65c144b17e607c0f37f10bb7dfec8d;1109.5;2.0;0.0;4.0;20/04/2018 20:36;29/06/2018 11:31;2.3;42.18;SC
vendeur 319;1b7e5006cb25dd23ce8686691013b121;2636.74;4.363636363636363;0.1818181818181818;4.454545454545454;30/09/2017 12:48;03/08/2018 13:37;10.233333333333333;51.16;SP
